,time,relativehumidity_2m,cloudcover,latitude,longitude
534,2017-06-15T06:00,85,4,40.634,14.6027
535,2017-06-15T07:00,84,5,40.634,14.6027
536,2017-06-15T08:00,81,0,40.634,14.6027
537,2017-06-15T09:00,70,1,40.634,14.6027
538,2017-06-15T10:00,66,4,40.634,14.6027
539,2017-06-15T11:00,63,7,40.634,14.6027
540,2017-06-15T12:00,62,2,40.634,14.6027
541,2017-06-15T13:00,61,0,40.634,14.6027
542,2017-06-15T14:00,59,2,40.634,14.6027
543,2017-06-15T15:00,59,4,40.634,14.6027
544,2017-06-15T16:00,59,4,40.634,14.6027
545,2017-06-15T17:00,61,0,40.634,14.6027
546,2017-06-15T18:00,67,4,40.634,14.6027
547,2017-06-15T19:00,71,4,40.634,14.6027
548,2017-06-15T20:00,75,3,40.634,14.6027
549,2017-06-15T21:00,80,3,40.634,14.6027
550,2017-06-15T22:00,78,4,40.634,14.6027
551,2017-06-15T23:00,82,4,40.634,14.6027
552,2017-06-16T00:00,81,6,40.634,14.6027
553,2017-06-16T01:00,82,6,40.634,14.6027
554,2017-06-16T02:00,85,11,40.634,14.6027
555,2017-06-16T03:00,86,15,40.634,14.6027
556,2017-06-16T04:00,86,22,40.634,14.6027
557,2017-06-16T05:00,89,23,40.634,14.6027
558,2017-06-16T06:00,87,20,40.634,14.6027
559,2017-06-16T07:00,84,15,40.634,14.6027
560,2017-06-16T08:00,80,8,40.634,14.6027
561,2017-06-16T09:00,67,2,40.634,14.6027
562,2017-06-16T10:00,65,0,40.634,14.6027
563,2017-06-16T11:00,60,6,40.634,14.6027
564,2017-06-16T12:00,60,7,40.634,14.6027
565,2017-06-16T13:00,61,9,40.634,14.6027
566,2017-06-16T14:00,62,16,40.634,14.6027
567,2017-06-16T15:00,66,32,40.634,14.6027
568,2017-06-16T16:00,71,19,40.634,14.6027
569,2017-06-16T17:00,72,23,40.634,14.6027
570,2017-06-16T18:00,76,29,40.634,14.6027
571,2017-06-16T19:00,77,29,40.634,14.6027
572,2017-06-16T20:00,81,34,40.634,14.6027
573,2017-06-16T21:00,81,24,40.634,14.6027
574,2017-06-16T22:00,87,13,40.634,14.6027
575,2017-06-16T23:00,87,19,40.634,14.6027
576,2017-06-17T00:00,87,29,40.634,14.6027
577,2017-06-17T01:00,87,24,40.634,14.6027
578,2017-06-17T02:00,87,40,40.634,14.6027
579,2017-06-17T03:00,90,56,40.634,14.6027
580,2017-06-17T04:00,90,74,40.634,14.6027
581,2017-06-17T05:00,92,93,40.634,14.6027
582,2017-06-17T06:00,90,98,40.634,14.6027
583,2017-06-17T07:00,87,83,40.634,14.6027
584,2017-06-17T08:00,82,58,40.634,14.6027
585,2017-06-17T09:00,72,55,40.634,14.6027
586,2017-06-17T10:00,68,35,40.634,14.6027
587,2017-06-17T11:00,67,33,40.634,14.6027
588,2017-06-17T12:00,67,39,40.634,14.6027
589,2017-06-17T13:00,65,40,40.634,14.6027
590,2017-06-17T14:00,67,22,40.634,14.6027
591,2017-06-17T15:00,75,40,40.634,14.6027
592,2017-06-17T16:00,72,32,40.634,14.6027
593,2017-06-17T17:00,71,44,40.634,14.6027
594,2017-06-17T18:00,73,56,40.634,14.6027
595,2017-06-17T19:00,74,45,40.634,14.6027
596,2017-06-17T20:00,70,36,40.634,14.6027
597,2017-06-17T21:00,70,15,40.634,14.6027
598,2017-06-17T22:00,66,8,40.634,14.6027
599,2017-06-17T23:00,69,2,40.634,14.6027
600,2017-06-18T00:00,68,1,40.634,14.6027
601,2017-06-18T01:00,70,0,40.634,14.6027
602,2017-06-18T02:00,70,0,40.634,14.6027
603,2017-06-18T03:00,69,2,40.634,14.6027
604,2017-06-18T04:00,70,4,40.634,14.6027
605,2017-06-18T05:00,67,3,40.634,14.6027
606,2017-06-18T06:00,60,1,40.634,14.6027
607,2017-06-18T07:00,54,0,40.634,14.6027
608,2017-06-18T08:00,50,0,40.634,14.6027
609,2017-06-18T09:00,43,0,40.634,14.6027
610,2017-06-18T10:00,41,2,40.634,14.6027
611,2017-06-18T11:00,39,1,40.634,14.6027
612,2017-06-18T12:00,38,2,40.634,14.6027
613,2017-06-18T13:00,38,4,40.634,14.6027
614,2017-06-18T14:00,39,6,40.634,14.6027
615,2017-06-18T15:00,39,4,40.634,14.6027
616,2017-06-18T16:00,40,0,40.634,14.6027
617,2017-06-18T17:00,41,0,40.634,14.6027
618,2017-06-18T18:00,45,0,40.634,14.6027
619,2017-06-18T19:00,46,0,40.634,14.6027
620,2017-06-18T20:00,47,0,40.634,14.6027
621,2017-06-18T21:00,55,0,40.634,14.6027
622,2017-06-18T22:00,58,0,40.634,14.6027
623,2017-06-18T23:00,62,0,40.634,14.6027
624,2017-06-19T00:00,64,0,40.634,14.6027
625,2017-06-19T01:00,65,0,40.634,14.6027
626,2017-06-19T02:00,65,0,40.634,14.6027
627,2017-06-19T03:00,69,0,40.634,14.6027
628,2017-06-19T04:00,72,0,40.634,14.6027
629,2017-06-19T05:00,73,0,40.634,14.6027
630,2017-06-19T06:00,70,0,40.634,14.6027
631,2017-06-19T07:00,65,0,40.634,14.6027
632,2017-06-19T08:00,59,0,40.634,14.6027
633,2017-06-19T09:00,50,0,40.634,14.6027
634,2017-06-19T10:00,48,0,40.634,14.6027
635,2017-06-19T11:00,46,5,40.634,14.6027
636,2017-06-19T12:00,45,9,40.634,14.6027
637,2017-06-19T13:00,46,27,40.634,14.6027
638,2017-06-19T14:00,47,26,40.634,14.6027
639,2017-06-19T15:00,50,24,40.634,14.6027
640,2017-06-19T16:00,51,18,40.634,14.6027
641,2017-06-19T17:00,52,0,40.634,14.6027
642,2017-06-19T18:00,57,1,40.634,14.6027
643,2017-06-19T19:00,59,0,40.634,14.6027
644,2017-06-19T20:00,62,0,40.634,14.6027
645,2017-06-19T21:00,70,0,40.634,14.6027
646,2017-06-19T22:00,75,0,40.634,14.6027
647,2017-06-19T23:00,77,0,40.634,14.6027
648,2017-06-20T00:00,78,1,40.634,14.6027
649,2017-06-20T01:00,79,4,40.634,14.6027
650,2017-06-20T02:00,81,3,40.634,14.6027
651,2017-06-20T03:00,82,5,40.634,14.6027
652,2017-06-20T04:00,80,1,40.634,14.6027
653,2017-06-20T05:00,81,4,40.634,14.6027
654,2017-06-20T06:00,72,3,40.634,14.6027
655,2017-06-20T07:00,66,3,40.634,14.6027
656,2017-06-20T08:00,58,2,40.634,14.6027
657,2017-06-20T09:00,51,0,40.634,14.6027
658,2017-06-20T10:00,52,0,40.634,14.6027
659,2017-06-20T11:00,54,6,40.634,14.6027
660,2017-06-20T12:00,56,11,40.634,14.6027
661,2017-06-20T13:00,57,18,40.634,14.6027
662,2017-06-20T14:00,59,26,40.634,14.6027
663,2017-06-20T15:00,61,22,40.634,14.6027
664,2017-06-20T16:00,61,17,40.634,14.6027
665,2017-06-20T17:00,63,9,40.634,14.6027
666,2017-06-20T18:00,68,12,40.634,14.6027
667,2017-06-20T19:00,73,7,40.634,14.6027
668,2017-06-20T20:00,76,5,40.634,14.6027
669,2017-06-20T21:00,82,2,40.634,14.6027
670,2017-06-20T22:00,83,2,40.634,14.6027
671,2017-06-20T23:00,82,8,40.634,14.6027
672,2017-06-21T00:00,82,23,40.634,14.6027
673,2017-06-21T01:00,84,54,40.634,14.6027
674,2017-06-21T02:00,85,64,40.634,14.6027
675,2017-06-21T03:00,87,69,40.634,14.6027
676,2017-06-21T04:00,88,64,40.634,14.6027
677,2017-06-21T05:00,88,73,40.634,14.6027
678,2017-06-21T06:00,87,52,40.634,14.6027
679,2017-06-21T07:00,88,46,40.634,14.6027
680,2017-06-21T08:00,85,24,40.634,14.6027
681,2017-06-21T09:00,74,2,40.634,14.6027
682,2017-06-21T10:00,68,2,40.634,14.6027
683,2017-06-21T11:00,68,4,40.634,14.6027
684,2017-06-21T12:00,66,18,40.634,14.6027
685,2017-06-21T13:00,64,13,40.634,14.6027
686,2017-06-21T14:00,64,26,40.634,14.6027
687,2017-06-21T15:00,64,32,40.634,14.6027
688,2017-06-21T16:00,64,29,40.634,14.6027
689,2017-06-21T17:00,64,26,40.634,14.6027
690,2017-06-21T18:00,70,12,40.634,14.6027
691,2017-06-21T19:00,74,13,40.634,14.6027
692,2017-06-21T20:00,72,5,40.634,14.6027
693,2017-06-21T21:00,79,2,40.634,14.6027
694,2017-06-21T22:00,83,1,40.634,14.6027
695,2017-06-21T23:00,81,7,40.634,14.6027
696,2017-06-22T00:00,80,10,40.634,14.6027
697,2017-06-22T01:00,81,12,40.634,14.6027
698,2017-06-22T02:00,81,11,40.634,14.6027
699,2017-06-22T03:00,85,2,40.634,14.6027
700,2017-06-22T04:00,87,3,40.634,14.6027
701,2017-06-22T05:00,90,5,40.634,14.6027
702,2017-06-22T06:00,86,7,40.634,14.6027
703,2017-06-22T07:00,87,5,40.634,14.6027
704,2017-06-22T08:00,83,5,40.634,14.6027
705,2017-06-22T09:00,69,1,40.634,14.6027
706,2017-06-22T10:00,64,0,40.634,14.6027
707,2017-06-22T11:00,62,0,40.634,14.6027
708,2017-06-22T12:00,61,1,40.634,14.6027
709,2017-06-22T13:00,61,5,40.634,14.6027
710,2017-06-22T14:00,70,25,40.634,14.6027
711,2017-06-22T15:00,68,41,40.634,14.6027
712,2017-06-22T16:00,68,30,40.634,14.6027
713,2017-06-22T17:00,68,28,40.634,14.6027
714,2017-06-22T18:00,73,23,40.634,14.6027
715,2017-06-22T19:00,75,17,40.634,14.6027
716,2017-06-22T20:00,71,10,40.634,14.6027
717,2017-06-22T21:00,76,6,40.634,14.6027
718,2017-06-22T22:00,77,6,40.634,14.6027
719,2017-06-22T23:00,79,7,40.634,14.6027
720,2017-06-23T00:00,79,5,40.634,14.6027
721,2017-06-23T01:00,79,2,40.634,14.6027
722,2017-06-23T02:00,81,1,40.634,14.6027
723,2017-06-23T03:00,84,0,40.634,14.6027
724,2017-06-23T04:00,85,5,40.634,14.6027
725,2017-06-23T05:00,86,31,40.634,14.6027
726,2017-06-23T06:00,86,47,40.634,14.6027
727,2017-06-23T07:00,85,40,40.634,14.6027
728,2017-06-23T08:00,81,38,40.634,14.6027
729,2017-06-23T09:00,74,14,40.634,14.6027
730,2017-06-23T10:00,70,7,40.634,14.6027
731,2017-06-23T11:00,65,15,40.634,14.6027
732,2017-06-23T12:00,62,6,40.634,14.6027
733,2017-06-23T13:00,61,9,40.634,14.6027
734,2017-06-23T14:00,60,8,40.634,14.6027
735,2017-06-23T15:00,60,9,40.634,14.6027
736,2017-06-23T16:00,61,7,40.634,14.6027
737,2017-06-23T17:00,61,9,40.634,14.6027
738,2017-06-23T18:00,71,11,40.634,14.6027
739,2017-06-23T19:00,76,11,40.634,14.6027
740,2017-06-23T20:00,81,3,40.634,14.6027
741,2017-06-23T21:00,85,2,40.634,14.6027
742,2017-06-23T22:00,85,5,40.634,14.6027
743,2017-06-23T23:00,83,15,40.634,14.6027
744,2017-06-24T00:00,84,9,40.634,14.6027
745,2017-06-24T01:00,85,18,40.634,14.6027
746,2017-06-24T02:00,85,10,40.634,14.6027
747,2017-06-24T03:00,86,18,40.634,14.6027
748,2017-06-24T04:00,86,19,40.634,14.6027
749,2017-06-24T05:00,88,41,40.634,14.6027
750,2017-06-24T06:00,88,50,40.634,14.6027
751,2017-06-24T07:00,90,47,40.634,14.6027
752,2017-06-24T08:00,88,40,40.634,14.6027
753,2017-06-24T09:00,78,22,40.634,14.6027
754,2017-06-24T10:00,71,0,40.634,14.6027
755,2017-06-24T11:00,67,3,40.634,14.6027
756,2017-06-24T12:00,67,0,40.634,14.6027
757,2017-06-24T13:00,67,0,40.634,14.6027
758,2017-06-24T14:00,67,0,40.634,14.6027
759,2017-06-24T15:00,67,3,40.634,14.6027
760,2017-06-24T16:00,68,6,40.634,14.6027
761,2017-06-24T17:00,68,7,40.634,14.6027
762,2017-06-24T18:00,74,9,40.634,14.6027
763,2017-06-24T19:00,78,4,40.634,14.6027
764,2017-06-24T20:00,82,6,40.634,14.6027
765,2017-06-24T21:00,86,6,40.634,14.6027
766,2017-06-24T22:00,85,5,40.634,14.6027
767,2017-06-24T23:00,85,3,40.634,14.6027
768,2017-06-25T00:00,86,12,40.634,14.6027
769,2017-06-25T01:00,86,33,40.634,14.6027
770,2017-06-25T02:00,88,41,40.634,14.6027
771,2017-06-25T03:00,89,45,40.634,14.6027
772,2017-06-25T04:00,88,45,40.634,14.6027
773,2017-06-25T05:00,87,49,40.634,14.6027
774,2017-06-25T06:00,86,52,40.634,14.6027
775,2017-06-25T07:00,87,57,40.634,14.6027
776,2017-06-25T08:00,86,68,40.634,14.6027
777,2017-06-25T09:00,79,55,40.634,14.6027
778,2017-06-25T10:00,74,25,40.634,14.6027
779,2017-06-25T11:00,71,48,40.634,14.6027
780,2017-06-25T12:00,70,13,40.634,14.6027
781,2017-06-25T13:00,69,18,40.634,14.6027
782,2017-06-25T14:00,69,3,40.634,14.6027
783,2017-06-25T15:00,71,6,40.634,14.6027
784,2017-06-25T16:00,72,2,40.634,14.6027
785,2017-06-25T17:00,71,4,40.634,14.6027
786,2017-06-25T18:00,74,3,40.634,14.6027
787,2017-06-25T19:00,76,17,40.634,14.6027
788,2017-06-25T20:00,80,21,40.634,14.6027
789,2017-06-25T21:00,84,11,40.634,14.6027
790,2017-06-25T22:00,81,4,40.634,14.6027
791,2017-06-25T23:00,85,15,40.634,14.6027
792,2017-06-26T00:00,86,54,40.634,14.6027
793,2017-06-26T01:00,87,31,40.634,14.6027
794,2017-06-26T02:00,88,45,40.634,14.6027
795,2017-06-26T03:00,91,56,40.634,14.6027
796,2017-06-26T04:00,91,52,40.634,14.6027
797,2017-06-26T05:00,90,50,40.634,14.6027
798,2017-06-26T06:00,85,54,40.634,14.6027
799,2017-06-26T07:00,80,48,40.634,14.6027
800,2017-06-26T08:00,76,41,40.634,14.6027
801,2017-06-26T09:00,65,14,40.634,14.6027
802,2017-06-26T10:00,61,0,40.634,14.6027
803,2017-06-26T11:00,62,2,40.634,14.6027
804,2017-06-26T12:00,62,6,40.634,14.6027
805,2017-06-26T13:00,61,8,40.634,14.6027
806,2017-06-26T14:00,62,11,40.634,14.6027
807,2017-06-26T15:00,66,23,40.634,14.6027
808,2017-06-26T16:00,68,6,40.634,14.6027
809,2017-06-26T17:00,71,8,40.634,14.6027
810,2017-06-26T18:00,75,5,40.634,14.6027
811,2017-06-26T19:00,80,8,40.634,14.6027
812,2017-06-26T20:00,81,0,40.634,14.6027
813,2017-06-26T21:00,81,0,40.634,14.6027
814,2017-06-26T22:00,84,0,40.634,14.6027
815,2017-06-26T23:00,86,6,40.634,14.6027
816,2017-06-27T00:00,88,11,40.634,14.6027
817,2017-06-27T01:00,89,21,40.634,14.6027
818,2017-06-27T02:00,90,35,40.634,14.6027
819,2017-06-27T03:00,91,19,40.634,14.6027
820,2017-06-27T04:00,90,15,40.634,14.6027
821,2017-06-27T05:00,93,58,40.634,14.6027
822,2017-06-27T06:00,90,73,40.634,14.6027
823,2017-06-27T07:00,86,20,40.634,14.6027
824,2017-06-27T08:00,78,21,40.634,14.6027
825,2017-06-27T09:00,64,1,40.634,14.6027
826,2017-06-27T10:00,59,1,40.634,14.6027
827,2017-06-27T11:00,53,11,40.634,14.6027
828,2017-06-27T12:00,51,10,40.634,14.6027
829,2017-06-27T13:00,50,1,40.634,14.6027
830,2017-06-27T14:00,50,0,40.634,14.6027
831,2017-06-27T15:00,55,0,40.634,14.6027
832,2017-06-27T16:00,57,0,40.634,14.6027
833,2017-06-27T17:00,62,0,40.634,14.6027
834,2017-06-27T18:00,74,1,40.634,14.6027
835,2017-06-27T19:00,80,3,40.634,14.6027
836,2017-06-27T20:00,88,3,40.634,14.6027
837,2017-06-27T21:00,91,5,40.634,14.6027
838,2017-06-27T22:00,94,16,40.634,14.6027
839,2017-06-27T23:00,92,89,40.634,14.6027
840,2017-06-28T00:00,94,96,40.634,14.6027
841,2017-06-28T01:00,95,88,40.634,14.6027
842,2017-06-28T02:00,97,86,40.634,14.6027
843,2017-06-28T03:00,97,92,40.634,14.6027
844,2017-06-28T04:00,94,98,40.634,14.6027
845,2017-06-28T05:00,94,100,40.634,14.6027
846,2017-06-28T06:00,91,100,40.634,14.6027
847,2017-06-28T07:00,88,100,40.634,14.6027
848,2017-06-28T08:00,84,92,40.634,14.6027
849,2017-06-28T09:00,74,73,40.634,14.6027
850,2017-06-28T10:00,66,30,40.634,14.6027
851,2017-06-28T11:00,73,58,40.634,14.6027
852,2017-06-28T12:00,70,29,40.634,14.6027
853,2017-06-28T13:00,66,17,40.634,14.6027
854,2017-06-28T14:00,64,19,40.634,14.6027
855,2017-06-28T15:00,64,28,40.634,14.6027
856,2017-06-28T16:00,62,58,40.634,14.6027
857,2017-06-28T17:00,59,47,40.634,14.6027
858,2017-06-28T18:00,64,12,40.634,14.6027
859,2017-06-28T19:00,64,17,40.634,14.6027
860,2017-06-28T20:00,63,11,40.634,14.6027
861,2017-06-28T21:00,63,34,40.634,14.6027
862,2017-06-28T22:00,66,35,40.634,14.6027
863,2017-06-28T23:00,74,43,40.634,14.6027
864,2017-06-29T00:00,74,52,40.634,14.6027
865,2017-06-29T01:00,78,26,40.634,14.6027
866,2017-06-29T02:00,84,20,40.634,14.6027
867,2017-06-29T03:00,86,9,40.634,14.6027
868,2017-06-29T04:00,88,7,40.634,14.6027
869,2017-06-29T05:00,89,2,40.634,14.6027
870,2017-06-29T06:00,87,17,40.634,14.6027
871,2017-06-29T07:00,84,3,40.634,14.6027
872,2017-06-29T08:00,81,1,40.634,14.6027
873,2017-06-29T09:00,72,10,40.634,14.6027
874,2017-06-29T10:00,66,10,40.634,14.6027
875,2017-06-29T11:00,62,15,40.634,14.6027
876,2017-06-29T12:00,59,13,40.634,14.6027
877,2017-06-29T13:00,58,10,40.634,14.6027
878,2017-06-29T14:00,57,5,40.634,14.6027
879,2017-06-29T15:00,57,0,40.634,14.6027
880,2017-06-29T16:00,59,0,40.634,14.6027
881,2017-06-29T17:00,62,0,40.634,14.6027
882,2017-06-29T18:00,69,0,40.634,14.6027
883,2017-06-29T19:00,73,0,40.634,14.6027
884,2017-06-29T20:00,83,0,40.634,14.6027
885,2017-06-29T21:00,85,8,40.634,14.6027
886,2017-06-29T22:00,87,6,40.634,14.6027
887,2017-06-29T23:00,87,35,40.634,14.6027
888,2017-06-30T00:00,87,23,40.634,14.6027
889,2017-06-30T01:00,88,29,40.634,14.6027
890,2017-06-30T02:00,89,44,40.634,14.6027
891,2017-06-30T03:00,89,40,40.634,14.6027
892,2017-06-30T04:00,89,38,40.634,14.6027
893,2017-06-30T05:00,89,40,40.634,14.6027
894,2017-06-30T06:00,85,35,40.634,14.6027
895,2017-06-30T07:00,78,2,40.634,14.6027
896,2017-06-30T08:00,66,3,40.634,14.6027
897,2017-06-30T09:00,51,4,40.634,14.6027
898,2017-06-30T10:00,47,7,40.634,14.6027
899,2017-06-30T11:00,41,31,40.634,14.6027
900,2017-06-30T12:00,39,9,40.634,14.6027
901,2017-06-30T13:00,39,9,40.634,14.6027
902,2017-06-30T14:00,40,5,40.634,14.6027
903,2017-06-30T15:00,46,9,40.634,14.6027
904,2017-06-30T16:00,47,8,40.634,14.6027
905,2017-06-30T17:00,49,4,40.634,14.6027
906,2017-06-30T18:00,59,8,40.634,14.6027
907,2017-06-30T19:00,69,4,40.634,14.6027
908,2017-06-30T20:00,71,8,40.634,14.6027
909,2017-06-30T21:00,71,5,40.634,14.6027
910,2017-06-30T22:00,76,23,40.634,14.6027
911,2017-06-30T23:00,80,28,40.634,14.6027
912,2017-07-01T00:00,77,30,40.634,14.6027
913,2017-07-01T01:00,75,15,40.634,14.6027
914,2017-07-01T02:00,75,28,40.634,14.6027
915,2017-07-01T03:00,77,1,40.634,14.6027
916,2017-07-01T04:00,73,4,40.634,14.6027
917,2017-07-01T05:00,69,1,40.634,14.6027
918,2017-07-01T06:00,63,0,40.634,14.6027
919,2017-07-01T07:00,56,0,40.634,14.6027
920,2017-07-01T08:00,53,1,40.634,14.6027
921,2017-07-01T09:00,48,8,40.634,14.6027
922,2017-07-01T10:00,48,11,40.634,14.6027
923,2017-07-01T11:00,47,21,40.634,14.6027
924,2017-07-01T12:00,44,24,40.634,14.6027
925,2017-07-01T13:00,44,25,40.634,14.6027
926,2017-07-01T14:00,43,14,40.634,14.6027
927,2017-07-01T15:00,45,10,40.634,14.6027
928,2017-07-01T16:00,44,1,40.634,14.6027
929,2017-07-01T17:00,46,1,40.634,14.6027
930,2017-07-01T18:00,56,1,40.634,14.6027
931,2017-07-01T19:00,63,0,40.634,14.6027
932,2017-07-01T20:00,66,0,40.634,14.6027
933,2017-07-01T21:00,74,0,40.634,14.6027
934,2017-07-01T22:00,77,0,40.634,14.6027
935,2017-07-01T23:00,72,0,40.634,14.6027
936,2017-07-02T00:00,73,0,40.634,14.6027
937,2017-07-02T01:00,75,0,40.634,14.6027
938,2017-07-02T02:00,76,0,40.634,14.6027
939,2017-07-02T03:00,77,0,40.634,14.6027
940,2017-07-02T04:00,79,1,40.634,14.6027
941,2017-07-02T05:00,80,1,40.634,14.6027
942,2017-07-02T06:00,75,1,40.634,14.6027
943,2017-07-02T07:00,70,7,40.634,14.6027
944,2017-07-02T08:00,67,13,40.634,14.6027
945,2017-07-02T09:00,62,13,40.634,14.6027
946,2017-07-02T10:00,59,12,40.634,14.6027
947,2017-07-02T11:00,58,17,40.634,14.6027
948,2017-07-02T12:00,56,24,40.634,14.6027
949,2017-07-02T13:00,52,12,40.634,14.6027
950,2017-07-02T14:00,51,11,40.634,14.6027
951,2017-07-02T15:00,52,16,40.634,14.6027
952,2017-07-02T16:00,53,14,40.634,14.6027
953,2017-07-02T17:00,52,9,40.634,14.6027
954,2017-07-02T18:00,57,12,40.634,14.6027
955,2017-07-02T19:00,57,22,40.634,14.6027
956,2017-07-02T20:00,56,29,40.634,14.6027
957,2017-07-02T21:00,63,7,40.634,14.6027
958,2017-07-02T22:00,69,4,40.634,14.6027
959,2017-07-02T23:00,73,1,40.634,14.6027
960,2017-07-03T00:00,76,2,40.634,14.6027
961,2017-07-03T01:00,81,6,40.634,14.6027
962,2017-07-03T02:00,82,0,40.634,14.6027
963,2017-07-03T03:00,84,0,40.634,14.6027
964,2017-07-03T04:00,83,0,40.634,14.6027
965,2017-07-03T05:00,83,0,40.634,14.6027
966,2017-07-03T06:00,76,0,40.634,14.6027
967,2017-07-03T07:00,68,3,40.634,14.6027
968,2017-07-03T08:00,58,2,40.634,14.6027
969,2017-07-03T09:00,49,1,40.634,14.6027
970,2017-07-03T10:00,47,3,40.634,14.6027
971,2017-07-03T11:00,42,2,40.634,14.6027
972,2017-07-03T12:00,41,29,40.634,14.6027
973,2017-07-03T13:00,42,34,40.634,14.6027
974,2017-07-03T14:00,43,13,40.634,14.6027
975,2017-07-03T15:00,45,13,40.634,14.6027
976,2017-07-03T16:00,45,8,40.634,14.6027
977,2017-07-03T17:00,45,0,40.634,14.6027
978,2017-07-03T18:00,51,0,40.634,14.6027
979,2017-07-03T19:00,58,0,40.634,14.6027
980,2017-07-03T20:00,56,0,40.634,14.6027
981,2017-07-03T21:00,64,0,40.634,14.6027
982,2017-07-03T22:00,68,0,40.634,14.6027
983,2017-07-03T23:00,69,0,40.634,14.6027
984,2017-07-04T00:00,66,0,40.634,14.6027
985,2017-07-04T01:00,66,0,40.634,14.6027
986,2017-07-04T02:00,67,0,40.634,14.6027
987,2017-07-04T03:00,70,0,40.634,14.6027
988,2017-07-04T04:00,71,0,40.634,14.6027
989,2017-07-04T05:00,72,0,40.634,14.6027
990,2017-07-04T06:00,68,0,40.634,14.6027
991,2017-07-04T07:00,61,0,40.634,14.6027
992,2017-07-04T08:00,53,0,40.634,14.6027
993,2017-07-04T09:00,45,0,40.634,14.6027
994,2017-07-04T10:00,43,0,40.634,14.6027
995,2017-07-04T11:00,41,0,40.634,14.6027
996,2017-07-04T12:00,42,0,40.634,14.6027
997,2017-07-04T13:00,44,1,40.634,14.6027
998,2017-07-04T14:00,43,19,40.634,14.6027
999,2017-07-04T15:00,44,5,40.634,14.6027
1000,2017-07-04T16:00,45,6,40.634,14.6027
1001,2017-07-04T17:00,46,4,40.634,14.6027
1002,2017-07-04T18:00,50,2,40.634,14.6027
1003,2017-07-04T19:00,47,1,40.634,14.6027
1004,2017-07-04T20:00,48,2,40.634,14.6027
1005,2017-07-04T21:00,62,1,40.634,14.6027
1006,2017-07-04T22:00,70,1,40.634,14.6027
1007,2017-07-04T23:00,73,0,40.634,14.6027
1008,2017-07-05T00:00,72,0,40.634,14.6027
1009,2017-07-05T01:00,72,0,40.634,14.6027
1010,2017-07-05T02:00,73,0,40.634,14.6027
1011,2017-07-05T03:00,74,0,40.634,14.6027
1012,2017-07-05T04:00,73,0,40.634,14.6027
1013,2017-07-05T05:00,72,0,40.634,14.6027
1014,2017-07-05T06:00,64,0,40.634,14.6027
1015,2017-07-05T07:00,58,0,40.634,14.6027
1016,2017-07-05T08:00,49,0,40.634,14.6027
1017,2017-07-05T09:00,44,0,40.634,14.6027
1018,2017-07-05T10:00,42,0,40.634,14.6027
1019,2017-07-05T11:00,41,0,40.634,14.6027
1020,2017-07-05T12:00,44,1,40.634,14.6027
1021,2017-07-05T13:00,46,8,40.634,14.6027
1022,2017-07-05T14:00,49,7,40.634,14.6027
1023,2017-07-05T15:00,51,19,40.634,14.6027
1024,2017-07-05T16:00,54,12,40.634,14.6027
1025,2017-07-05T17:00,57,16,40.634,14.6027
1026,2017-07-05T18:00,62,7,40.634,14.6027
1027,2017-07-05T19:00,67,3,40.634,14.6027
1028,2017-07-05T20:00,63,4,40.634,14.6027
1029,2017-07-05T21:00,69,1,40.634,14.6027
1030,2017-07-05T22:00,71,1,40.634,14.6027
1031,2017-07-05T23:00,73,0,40.634,14.6027
1032,2017-07-06T00:00,75,0,40.634,14.6027
1033,2017-07-06T01:00,79,0,40.634,14.6027
1034,2017-07-06T02:00,80,0,40.634,14.6027
1035,2017-07-06T03:00,84,0,40.634,14.6027
1036,2017-07-06T04:00,84,0,40.634,14.6027
1037,2017-07-06T05:00,85,0,40.634,14.6027
1038,2017-07-06T06:00,81,0,40.634,14.6027
1039,2017-07-06T07:00,77,0,40.634,14.6027
1040,2017-07-06T08:00,72,0,40.634,14.6027
1041,2017-07-06T09:00,62,0,40.634,14.6027
1042,2017-07-06T10:00,59,2,40.634,14.6027
1043,2017-07-06T11:00,54,6,40.634,14.6027
1044,2017-07-06T12:00,54,9,40.634,14.6027
1045,2017-07-06T13:00,54,9,40.634,14.6027
1046,2017-07-06T14:00,53,10,40.634,14.6027
1047,2017-07-06T15:00,53,12,40.634,14.6027
1048,2017-07-06T16:00,53,12,40.634,14.6027
1049,2017-07-06T17:00,52,14,40.634,14.6027
1050,2017-07-06T18:00,56,8,40.634,14.6027
1051,2017-07-06T19:00,63,9,40.634,14.6027
1052,2017-07-06T20:00,58,4,40.634,14.6027
1053,2017-07-06T21:00,60,4,40.634,14.6027
1054,2017-07-06T22:00,61,2,40.634,14.6027
1055,2017-07-06T23:00,71,2,40.634,14.6027
1056,2017-07-07T00:00,76,0,40.634,14.6027
1057,2017-07-07T01:00,79,0,40.634,14.6027
1058,2017-07-07T02:00,78,1,40.634,14.6027
1059,2017-07-07T03:00,80,0,40.634,14.6027
1060,2017-07-07T04:00,81,1,40.634,14.6027
